ID,Review,Words,S_PEGASUS,S_BART,S_T5,PEGASUS_P,PEGASUS_R,PEGASUS_F1,BART_P,BART_R,BART_F1,T5_P,T5_R,T5_F1
68421,"We specifically chose Arlo to monitor our kids because of its ability to stream video 24/7. We had two Arlo baby monitor cameras, which they’ve discontinued, and now an Arlo Indoor camera. The 24/7 feature failed in our opinion due to frequent firmware updates where the cameras go down and then fix themselves seconds to several minutes later. This is frustrating when you have a new baby and don’t know why your camera turned off while you are sleeping. Secondly, the cameras  are inconvenient when traveling (new Wi-Fi setup can be challenging) and aren’t intuitive to people who don’t own the camera. Third, it is very difficult to get Arlo support. Our indoor camera is one month old and covered by Arlos paid, secure plan. It turned off one night and would no longer connect. I had to factory reset it and so now I’m unable to reach Arlo support because my covered camera won’t appear on our app. After email exchanges they are replacing the indoor camera but not the power supply (despite power cycling problems) but I have to pay for shipping.",184,"Our indoor camera is one month old and covered by Arlos paid, secure plan. It turned off one night and would no longer connect. I had to factory reset it and so now I’m unable to reach Arlo support because my covered camera won’t appear on our app.",The 24/7 feature failed in our opinion due to frequent firmware updates where the cameras go down and then fix themselves seconds to several minutes later. The cameras are inconvenient when traveling (new Wi-Fi setup can be challenging) and aren't intuitive to people who don't own the camera. It is very difficult to get Arlo support.,won’t connect to the Arlo app and won’t show up on our app.. I’m very disappointed with Arlo and Arlo support. The 24/7 feature failed in our opinion due to frequent firmware updates where the cameras go down and then fix themselves seconds to several minutes later... We chose Arlo to monitor our kids because of its ability to stream 24/7 24/7 24/7 24/7 24/7 24/7.convenient expensive....,0.9540463089942932,0.8703775405883789,0.910293459892273,0.9504717588424683,0.8682773113250732,0.9075171947479248,0.9065589308738708,0.8658660054206848,0.8857452869415283
44221,"Doesn't understand you half the time, you have to talk really slow and very loud. A lot of Skills don't work at all or very hard to link to Alexa, other features are great, the sound is all right too, but to bassy and not enough mids or highs. Alexa is better than Apple Siri, but not better than Google. The Alexa app works great to control devices, just don't talk to it because it doesn't understand either. I take that back Apple Siri does understand you more than Alexa, but Alexa app controls smart home device better than Siri. Echo has a hard time trying to figure out where you are talking from when speaking to it, you have to repeat yourself over and over again before it gets it right, plus tell it to stop something it thought you said, it will start a song or read a book to me when I'm only asking it to turn on the lights or turn fan off. It could be Alexa just doesn't understand my southern dialect mixed with yankee, lol.",181,"Alexa is better than Apple Siri, but not better than Google. The Alexa app works great to control devices, just don't talk to it because it doesn't understand either. It could be Alexa just doesn't understand my southern dialect mixed with yankee, lol.","Doesn't understand you half the time, you have to talk really slow and very loud. A lot of Skills don't work at all or very hard to link to Alexa. Other features are great, the sound is all right too, but to bassy and not enough mids or highs.","or it could be Alexa just doesn't understand my southern dialect mixed with yankee, lol. Alexa doesn't understand you half the time, you have to talk really slow and very loud. Alexa doesn't understand you half the time, you have to talk really slow and very loud. Alexa is better than Apple Siri, but not better than Google.",0.9534620046615601,0.8644423484802246,0.9067725539207458,0.9698339700698853,0.8684879541397095,0.9163674116134644,0.932744562625885,0.85666823387146,0.8930892944335938
29816,"                    The media could not be loaded.                 I bought a BRAND NEW Echo Studio on November 22, 2020, and waited nearly a month before my purchase finally shipped on December 19, 2020.  It set up very easily and was connected to my account without problem.  Within less than a week, every time I asked ""Alexa"" to perform a task (eg. play music, play NPR), she would start the task briefly and then freeze with a loud annoying buzz and would fail to respond again, until 1) she seemed to reset herself, or 2) I unplugged her and plugged her back in.  I phoned and spoke with tech support for Alexa devices (outsourced to the Philippines) with whom I spent about an hour on the phone, while he coached me through various attempts to fix, including resetting the device.  None of this worked.  I asked for an exchange, and when I *specifically asked* to make sure I'd be getting a brand new device, he said yes of course I would get a new device.  Well, he LIED.  Amazon tech support LIED.  What I ended up getting in return was ""Echo Studio - High-fidelity smart speaker with 3D audio and Alexa - R"".  The ""- R"" means REFURBISHED!  I bought a BRAND NEW device, had it for less than 1 week, was lied to about the replacement being new, and ended up with a REFURBISHED device.  There is terrible customer support!  Why not just return the defective device for a refund and re-buy a brand new one?  Because when I bought it on November 22, it was a special deal for a cheaper price, bundled with two ""free"" Phillips Hue bulbs.  It's back up to full price now.  That said, see for yourself in my video (taken just today before I return the defective unit to Amazon).  I hope Amazon takes this review seriously: defective device, time wasted with subpar customer support, and a refurbished device for exchange is not what anyone should come to expect from Amazon.",335,"I bought a BRAND NEW Echo Studio on November 22, 2020, and waited nearly a month before my purchase finally shipped on December 19, 2020. Within less than a week, every time I asked ""Alexa"" to perform a task, she would start the task briefly and then freeze with a loud annoying buzz. I phoned and spoke with tech support for Alexa devices (outsourced to the Philippines) with whom I spent about an hour on the phone, while he coached me through various attempts to fix. I hope Amazon takes this review seriously: defective device, time wasted with subpar customer support, and a refurbished device for","I bought a BRAND NEW Echo Studio on November 22, 2020, and waited nearly a month before my purchase finally shipped on December 19, 2020. It set up very easily and was connected to my account without problem. Within less than a week, every time I asked ""Alexa"" to perform a task (eg. play music, play NPR), she would start the task briefly and then freeze with a loud annoying buzz. I phoned and spoke with tech support for Alexa devices (outsourced to the Philippines) with whom I spent about an hour on the phone, while he coached me through various attempts to fix,",". The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. The media could not be loaded. I bought a BRAND NEW Echo Studio on November 22, 2020, and waited nearly a month before my purchase finally shipped on December 19, 2020. Within less than a week, every time I asked ""Alexa""",0.9545001983642578,0.8338124752044678,0.890083909034729,0.9684395790100098,0.8326544761657715,0.8954285979270935,0.8524904847145081,0.7909718155860901,0.8205797672271729
42869,The first wave of units shipped had an equalizer problem and sounded awful!  I preordered my walnut woodgrain Echo and it arrived a couple days after the non-woodgrain Echos.  While reading the reviews for the two days before mine arrived I was nervous!  It seemed like most people hated this new 2nd generation Echo.  Mine finally arrived and it too sounded terrible!  After a few hours of not using it the update downloaded and all the sudden it sounded great!  The speaker has broken in and it actually has BASS!  I waited awhile to leave my review to make sure I really liked this Echo.  I went to a big box store and listened to some other bluetooth speakers and this Echo blows all of them away (even two Bose speakers that I tried but maybe the floor models were abused).  The walnut grain is really nice and looks rich.  It goes with my room decor really well.  One of my most used features on the Echo is the nature sounds for sleeping.  There are some great rain sounds that you can put on loop while you sleep!  I also hook up the Echo to my tablet so the sound comes out of the Echo instead of the tablets dinky speakers.  Watching youtube with the Echo as my speaker has been great!  I will be buying another one eventually.  I have two Echo dots also.  One of the dots is hooked up to Klipsch speakers on a stereo system and the sound is obviously much better but for the size of this Echo you really can't beat the sound.  Bottome line: don't let the bad reviews sway you away from this thing.  Amazon's return policy is the best so at least give it a try and see what you think.  I'm super picky about everything and I couldn't be happier with this device.,313,The walnut woodgrain Echo is really nice and looks rich. There are some great rain sounds that you can put on loop while you sleep. For the size of this Echo you really can't beat the sound.,The first wave of units shipped had an equalizer problem and sounded awful! I preordered my walnut woodgrain Echo and it arrived a couple days after the non-woodgrain Echos. The walnut grain is really nice and looks rich. One of my most used features on the Echo is the nature sounds for sleeping.,sounded terrible! It's a great speaker and I love the walnut woodgrain. I would recommend it to anyone! I highly recommend it! I'm super picky about everything and I couldn't be happier with this device. I'm super picky about everything and I couldn't be happier with this device. I love it. sounded terrible!.... !!!!.. I,0.9280623197555542,0.8134926557540894,0.8670089244842529,0.9662826657295227,0.838595449924469,0.8979223966598511,0.8677273392677307,0.8034648895263672,0.8343605995178223
63292,"I love these cameras! They were easy to figure out, app is easy! Cameras work great!! You can pick and choose your range of what it covers within reason, it shows the whole picture of the area it covers and you can click or unlock boxes to make the picture smaller than the whole frame, or click it back to add back to the whole frame (if that makes sense)You will need a sync module to save recordings, you get a 30 day trial at 1st, BUT if u add one camera now, then the other at day 28/29, it'll add another 30 days, so just depends on how you go about that.I ended up with two doorbells, 2 minis (tech 4 but gave my parents 2 and actually another doorbell too, bought my inlaws 2 doorbells), but have the doorbells at home, 3 outdoor cams and 2 minis. The minis I love cause I'm bad about batteries being on hand when my children always sneak them for toys, or controller's.My kids love to grab one of the minis and talk to me thru it, granted they can't see me, but I can see them. I have them hooked to my alexa dots and shows, it can tell you motion at such and such cameras, or on the show, show you what the camera sees too! (The same as your phone for the show)Night vision is pretty damn good oj the doorbell and outdoor cams. My minis are behind my window and of course the screens too, so often that isn't great at night, turn off the recording light and it's a lot better, or just use outside for outside lol",281,"I ended up with two doorbells, 2 minis (tech 4 but gave my parents 2 and actually another doorbell too, bought my inlaws 2 doorbells), but have the doorbells at home, 3 outdoor cams and 2 minis. The minis I love cause I'm bad about batteries being on hand when my children always sneak them for toys, or controller's.","I love these cameras! They were easy to figure out, app is easy! Cameras work great!! You can pick and choose your range of what it covers within reason, it shows the whole picture of the area it covers. You will need a sync module to save recordings, you get a 30 day trial at 1st, BUT if u add one camera now, then the other at day 28/29, it'll add another 30 days.","or turn off the recording light and it's a lot better at night, or just use outside for outside lol.......I love these cameras! They are easy to set up, easy to use, easy to set up, easy to set up, easy to use! I love them! I have 2 and 2 minis anda.,, and 2bell and and.!!!,",0.9628790616989136,0.8386440277099609,0.8964778184890747,0.9764644503593445,0.8496522307395935,0.9086551666259766,0.8671703338623047,0.815250813961029,0.8404094576835632
1674,"The mobile app is a challenge to negotiate because there are so many (too many?) options. Perhaps more types of devices are in order, dedicated to particular exercises or groups of exercises. I finally de-activated unused activities. The sleep tracker assumes people go to sleep and wake up at the same time every night and morning. The waking up part applies unless one is retired. I cannot comment on the accuracy, except for the exercise monitor. It was excellent for distance and heart rate. I will miss that. It stopped charging about three months in (missed Amazon’s return window), and Fitbit offered a replacement or a discount on a different model. I was not going to abandon one investment and acquire another, even at a discount. The replacement won’t charge at all - I received only the unit, no cable and no wrist band. Apparently the initial cable was at fault? The connectivity design seems a little tenuous.Although I love the silhouette of the Charge 5, I will go back to unmonitored exercises.",173,"Charge 5 stopped charging about three months in. Fitbit offered a replacement or a discount on a different model. The replacement won’t charge at all - I received only the unit, no cable and no wrist band.","The mobile app is a challenge to negotiate because there are so many (too many?) options. The sleep tracker assumes people go to sleep and wake up at the same time every night and morning. I cannot comment on the accuracy, except for the exercise monitor. It was excellent for distance and heart rate.",is a challenge to negotiate. The app is a challenge to negotiate because there are so many (too many?) options. Perhaps more types of devices are in order.. I will miss the sleep tracker................................,0.9500353336334229,0.8446396589279175,0.8942427635192871,0.9723619222640991,0.8622516393661499,0.9140024781227112,0.9307258725166321,0.8341613411903381,0.879801869392395
75285,I am not a novice when it comes to IT stuff. This camera worked excellent. Immediately connected to my home network right out of the box. It even reconnect it a few times when we lost power and when the power and router came back on it connected on its own. Days after  The return window closed for Amazon… It disconnected from my home network and no matter how many resets I’ve done on the router and on the camera itself and no matter how many ways I tried to clear and redo it and how patiently I’ve waited over and over and over… It will not reconnect to my home network and now it is just an expensive piece of junk.So if you’d like to purchase some thing that you can use for just over 30 days… And then you can throw it away this is the camera for you!,151,Days after The return window closed for Amazon... It disconnected from my home network and no matter how many resets I’ve done on the router and on the camera itself. It will not reconnect to my home network and now it is just an expensive piece of junk. If you’d like to purchase some thing that you can use for just over 30 days... And then you can throw it away this is the camera for you!,I am not a novice when it comes to IT stuff. This camera worked excellent. Immediately connected to my home network right out of the box. It even reconnect it a few times when we lost power and when the power and router came back on it connected on its own.,this is the camera for you! If you want to purchase something that you can use for just over 30 days... And then throw it away... This is the camera for you! If you want to purchase something that you can use for just over 30 days... And then throw it away... This is the camera for you! If you want to purchase something that you can use for just over 30 days  This camera worked excellent. Immediately connected to my home network right out of the box. Immediately connected it a few times when we lost,0.9547020792961121,0.9004114866256714,0.9267624020576477,0.9772375822067261,0.8655688762664795,0.9180198311805725,0.8966603875160217,0.8472511768341064,0.8712558150291443
49637,"Voice recognition seems a bit better, especially in a noisy environment. Sound quality is also improved a little over the 3rd gen. I use all of my echo dots to control thermostats and the 3rd gen units never had a problem understanding that I wanted to set a temperature in Fahrenheit. Even though I have the units set to miles and Fahrenheit in the app, it seems that the gen 4 thinks I mean Centigrade after a reboot. Let it sit over night and it works just fine so apparently it takes some time to load all of the settings. I replaced the 3rd gen I had in my shop because the speaker got a bit gravely and I play a lot of music through this unit from my media server. Overall I'm happy with the upgrade as the old one wasn't working properly but I wouldn't upgrade just to keep current. The old gen 3 units serve me just fine. I would love a mount for the gen 4 but at $16 bucks you gotta be kidding me!",179,"Voice recognition seems a bit better, especially in a noisy environment. The 3rd gen units never had a problem understanding that I wanted to set a temperature in Fahrenheit. I replaced the 3rd gen I had in my shop because the speaker got a bit gravely.","Voice recognition seems a bit better, especially in a noisy environment. Sound quality is also improved a little over the 3rd gen. Even though I have the units set to miles and Fahrenheit in the app, it seems that the gen 4 thinks I mean Centigrade after a reboot.",I wouldn't upgrade just to keep current. I would love a mount for the gen 4 but at $16 bucks you gotta be kidding me! I would love a mount for the gen 4 but at $16 bucks you gotta be kidding me!,0.9495130181312561,0.8625500798225403,0.9039447903633118,0.9690062999725342,0.8711262941360474,0.9174631237983704,0.8906779885292053,0.8238354325294495,0.8559537529945374
57225,"""Set up in minutes""?? Not really. There are no actual detailed instructions included. I tried scanning the QR code that was provided in the little pamphlet, and that was not helpful. This ended up being extremely frustrating to set up. I could take a wild guess that I was supposed put the lithium batteries in the back of the camera. I would not have known that the little QR code inside the camera where the batteries go was something that I had to scan to set up the camera. Anyway, without going into detail, if Amazon provided some simple, basic instructions with photos that show step by step, it would save the customer a ton of fumbling around. Then it might have been an easy set up. I had to call for support, and by the time I got a support person on the phone I was pretty irritated. The reason I decided to buy this camera is the ""two-year battery life."" Note: these are not rechargeable batteries. We'll see how long the batteries last. Prior to this, I got a Eufy Solocam, also wireless (and much, much easier to set up), and it had rechargeable batteries advertised to last 4 months, but they lasted 4 weeks. A feature that is missing with the Blink camera, that I liked on the Eufy camera, is the AI feature to recognize humans. Without the AI feature, the Blink is recording non-human motion, such as animals and vehicles.Update: The description advertises customized zones for motion detection. The camera takes a photo what it sees, and in motion settings, you gray out areas that you do not want the camera to detect motion. It does NOT work. I tried resetting it several times, and the camera recorded and sent me an alert of motion detected that was squarely in the grayed out area. Without this feature actually working, and without the AI feature to detect humans, the camera is recording every motion in the entire viewable area, ignoring the areas that I grayed out. I am returning this camera.",345,"There are no actual detailed instructions included. A feature that is missing with the Blink camera, that I liked on the Eufy camera, is the AI feature to recognize humans.","""Set up in minutes""?? Not really. There are no actual detailed instructions included. I tried scanning the QR code that was provided in the little pamphlet, and that was not helpful. I had to call for support, and by the time I got a support person on the phone I was pretty irritated.",", the camera is recording every motion in the entire viewable area. Update: The description advertises customized zones for motion detection. I tried resetting it several times, and the camera recorded and sent me an alert of motion detected that was squarely in the grayed out area. Update: I am returning this camera. Update: The description advertises customized zones for motion detection.",0.9257787466049194,0.815209150314331,0.8669828176498413,0.9626856446266174,0.8285055756568909,0.890569806098938,0.9053002595901489,0.8217453956604004,0.8615016341209412
76002,"Got one and they another. They are awesome for the price. For $40, you get a camera that records 24/7 and does everything a security cam does, or a baby cam.Pros- feature for the price- no hub needed, just connect to your wifi and download kasa app- set up 2 of these and the process was seemless on one, the other was fine after I restart the kasa app as for some reason the panning was not working- 24/7 recording and no cloud fees to see history- ability to pan with the control in the palms of your hands- preset positions; so once you set it and like the cam pointing to certain location, you can set it as a fix location and by pressing a button, it will swivel back to that fix spot- pretty clear; lest be honest as its not 4k- great history feature- motive notificationget it if this fits what you need especially if you already have kasa app/devicesNOTE: my 24/7 recording was very glitchy and then totally stop working after 4 weeks. Check your sd card. Most cards can only handle so much continues writes so, after a couple of weeks, it falls off. Remember, this is 24/7 so its always recording. You need an endurance card. Which I got after trying a few normal cards to get it to constantly work. Try this one if you have the same problem: Samsung PRO Endurance 64GB",240,"For $40, you get a camera that records 24/7 and does everything a security cam does, or a baby cam. Pros- feature for the price- no hub needed, just connect to your wifi and download kasa app- set up 2 of these and the process was seemless on one. Remember, this is 24/7 so its always recording. You need an endurance card. Which I got after trying a few normal cards to get it to constantly work. Try this one if you have the same problem: Samsung PRO Endurance 64GB.","Got one and they another. They are awesome for the price. For $40, you get a camera that records 24/7 and does everything a security cam does, or a baby cam. No hub needed, just connect to your wifi and download kasa app.","to get it to work. Try an endurance card. Most cards can only handle so much continues writes so, after a couple of weeks, it stops working. Check your sd card. Most cards can only handle so much continues writes so, after a couple of weeks, it stops working. Check your sd card. This is 24/7 recording so, check your sd card... ---------",0.9505608677864075,0.86696457862854,0.9068402647972107,0.9616133570671082,0.8291648626327515,0.8904910683631897,0.8793288469314575,0.8040147423744202,0.8399869203567505
88511,"After talking with the folks at Ring, if you dont have an iPhone, then you will not have all the features that come with the Ring Ap. With the Android, you only get a few features.With that being said, the camera is great during the day, but at night it is pure garbage. We tested it after the sun went down an made it to both vehicles, made it in an out without the light coming on an seeing us. So, if I were a thief, I could have robbed us blind. Talked with Ring help and made adjustments to no avail. We even tried to put up some lawn lighting by the vehicles to see if that would help, it did a little, but still hit an miss on picking up motion. The reason we bought this, was to have a camera with a motion light, would have been better off putting a regular Ring Camera up with a motion light. It would work better than this junk motion light camera! Do not spend your money or time on this garbage!!",182,"We tested it after the sun went down an made it to both vehicles, made it in an out without the light coming on an seeing us. We even tried to put up some lawn lighting by the vehicles to see if that would help, it did a little, but still hit a miss on picking up motion. The reason we bought this, was to have a camera with a motion light, would have been better off putting a regular Ring Camera up with a motion light. It would work better than this junk motion light camera!","The camera is great during the day, but at night it is pure garbage. We tested it after the sun went down an made it to both vehicles, made it in an out without the light coming on an seeing us. Talked with Ring help and made adjustments to no avail. Do not spend your money or time on this garbage!!","motion light camera. If you have an iPhone, then you will not have all the features that come with the Ring Ap. Do not waste your money on this garbage!! Do not waste your money on this garbage!! Do not waste your money on this garbage!! Do not waste your money on this garbage!! Do not waste your money on this garbage!! Do not waste your money!! ",0.9603739976882935,0.9010553359985352,0.9297695159912109,0.9581102132797241,0.8721616268157959,0.9131178855895996,0.8838714957237244,0.8285561800003052,0.8553204536437988
49232,"I tell people I live with 9 women and they're all named Alexa...it gets their attention, but that's about it.  I'm a widower (2X) but also a very old tech geek (currently 77).  I bought the first tall Echo in 2016 and have acquired most of the interim (non-video) models...although I now have two Echo 5's.  This Echo 4 looks nice but I don't think it is quite as good, technically, as the Model 3...nor do I think it is as robust.  But it works just fine in the family of Echo devices.  The reason I didn't give it 5 stars is because the Alexa voice is not as loud as the music at any given setting...and when it's all the way up to 10 the volume of the voice is just adequate...certainly not too loud...although most music IS too loud at volume 10.  So it's a balance issue between the voice and the music.  I can coax it into performing adequately...but it is certainly not as robust as its predecessor.",171,"This Echo 4 looks nice but I don't think it is quite as good, technically, as the Model 3. The reason I didn't give it 5 stars is because the Alexa voice is not as loud as the music at any given setting. I can coax it into performing adequately...but it is certainly not as robust as its predecessor.",The Alexa voice is not as loud as the music at any given setting. The volume of the voice is just adequate...certainly not too loud...although most music IS too loud at volume 10. I can coax it into performing adequately...but it is certainly not as robust as its predecessor.,when it's all the way up to 10 the voice is not as loud as the music at any given setting.. It's just not as robust as its predecessor.. I tell people I live with 9 women and they're all named Alexa...it gets their attention...but they're all named Alexa. I tell people I live with 9 women all named Alexa. When when.................. I,0.9534534215927124,0.8625435829162598,0.9057230353355408,0.9472004175186157,0.8536603450775146,0.8980010747909546,0.8908979296684265,0.8357229828834534,0.8624288439750671
53071,"We bought two of these for my 87 year old mom so that she would not need to listen to the tv so loud as we can put a speaker right next to where she sits. She refuses to wear hearing aids or headphones. She has one for our home and another for her home. When we got them, we absolutely loved them! They are super easy to use and the sound quality is excellent. We bought another one for the kitchen to make listening to the tv while working in the kitchen easier without blaring the tv volume. It is so nice like when a game is on and I am cooking in the kitchen or doing dishes that I do not miss anything. We also bought one for our bedroom so I can watch tv without disturbing my husband while he is sleeping. I recommended them to a friend who bought one so she could hear her tv better while riding her exercise bike without blaring the tv volume. They also work with headphones. These are the perfect solution for so many things. We have 4 now. It would not surprise me if we found additional uses for them and purchased more. I highly recommend!",207,We bought two of these for my 87 year old mom so that she would not need to listen to the tv so loud as we can put a speaker right next to where she sits. She refuses to wear hearing aids or headphones. She has one for our home and another for her home. We bought another one for the kitchen to make listening to the tv while working in the kitchen easier without blaring the tv volume. It is so nice like when a game is on and I am cooking in the kitchen or doing dishes that I do not miss anything.,We bought two of these for my 87 year old mom so that she would not need to listen to the tv so loud as we can put a speaker right next to where she sits. She refuses to wear hearing aids or headphones. We also bought one for our bedroom so I can watch tv without disturbing my husband while he is sleeping.,We absolutely love these speakers. They are so easy to use and the sound quality is excellent.! Great product! Easy to use and the sound quality is excellent!!! We bought these for my mom so that she would not need to wear headphones or wear hearing aids or headphones. She has one for her home and another for her home. Great product!,0.9837357997894287,0.9242116212844849,0.9530451893806458,0.9690307378768921,0.8872917890548706,0.9263616800308228,0.9216356873512268,0.8607301712036133,0.8901423811912537
21981,I contacted support several times.  The sleep track starts over at Midnight.  I turn off all vibrations and it still vibrates in the middle of the night.  It does not track sleep worth a darn.  I'm in bed all night and it says you have slept 20 minutes.  It can't find my phone and it's on the shelf next to my watch.  I contacted support they just keep telling me to re-set the watch and contact them within 24 hours.  Then I have to start all over again.  It never gives me my heart rate.  After a workout they told me my heart rate was 80/20  (WRONG) I was using my friends watch and did the same thing.  135/82.  I kept asking for a refund but they kept saying just reset it.  sometimes the re-set would work most of the time I just got sick of the same old thing.  Don't buy it!,153,The sleep track starts over at Midnight. I turn off all vibrations and it still vibrates in the middle of the night. I contacted support they just keep telling me to re-set the watch and contact them within 24 hours. Then I have to start all over again. After a workout they told me my heart rate was 80/20 (WRONG),I contacted support several times. The sleep track starts over at Midnight. I turn off all vibrations and it still vibrates in the middle of the night. It does not track sleep worth a darn. I'm in bed all night and it says you have slept 20 minutes. It can't find my phone and it's on the shelf next to my watch.,re-set would work sometimes the re-set would not work Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it! Don't buy it!,0.9610982537269592,0.8876180648803711,0.9228979349136353,0.9778263568878174,0.8831369876861572,0.9280726313591003,0.8085912466049194,0.7922797203063965,0.8003523349761963
62786,"My wife bought these and I thought, ""these will be junk"". I installed them, configured them and then ate my words. Because they work with Alexa, I was able to configure them to make an announcement on Alexa when motion is detected. If we are not home, and motion is Detected, Alexa will set he volume to 10 and announce on the closest device to the Camera "" An alarm has been triggered and the authorities have been notified. Repeating it many times. Alexa will then also run a scenario where lights turn on as if someone is home, then reverse the lights like someone is going back to bed. Also, Alexa will turn on the lights by the location where the motion is detected. It has scared the living hell out of 2 people now who have been snooping around. I also get a phone call and txt when motion is triggered. There is more, but that's all I can say for now. These are GREAT little units. I cancelled ADT and within a year, I will have my return on investment for essentially the same features.",188,"My wife bought these and I thought, ""these will be junk"" Because they work with Alexa, I was able to configure them to make an announcement on Alexa when motion is detected. An alarm has been triggered and the authorities have been notified.","My wife bought these and I thought, ""these will be junk"". I installed them, configured them and then ate my words. Because they work with Alexa, I was able to configure them to make an announcement on Alexa when motion is detected. It has scared the living hell out of 2 people now who have been snooping around.","I will be able to cancel ADT and have my return on investment within a year for essentially the same features. I cancelled ADT and within a year, I will have my return on investment for essentially the same features. I had with ADT. These are awesome. These are awesome. My wife bought these and I thought, ""these will be junk"". and.............""",0.9508589506149292,0.8574134111404419,0.901721715927124,0.9707156419754028,0.8751720786094666,0.92047119140625,0.8896489143371582,0.8270403146743774,0.85720294713974
66957,"I thought these were great when I first purchased it.  But then noticed that it wasn’t recording motion when I needed it the most.  I set these up at my office to record motion in the parking lot.  The cameras stopped recording about 7pm and didn’t start again until about 9am.  Meanwhile dozens of cars and people went by the view of the camera.  I worked with support for days, tons of emails, and they couldn’t figure it out. They even sent me two new cameras, I had to send the two older ones back. Same problem.  They couldn’t fix it.  AND to kick me when I was down, they changed their policy from free recording to requiring a plan.  I had free recording when I first got the cameras. That’s why I bought them!  It lasted for about six months so it wasn’t just that I ‘misunderstood’ a 30 day free trial. Then I started getting emails that I needed to purchase a plan.  I purchased a plan for one of the six cameras, just to test it.  Maybe this would fix the software issue that caused it to stop recording for hours at a time.  Nope.  Still useless.  So I have six useless cameras.  Don’t waste your money on Blink.  Try another brand.",215,"I set these up at my office to record motion in the parking lot. The cameras stopped recording about 7pm and didn’t start again until about 9am. Dozens of cars and people went by the view of the camera. I worked with support for days, tons of emails, and they couldn’t figure it out.","I thought these were great when I first purchased it. But then noticed that it wasn’t recording motion when I needed it the most. I worked with support for days, tons of emails, and they couldn't figure it out. They even sent me two new cameras, I had to send the two older ones back. Same problem.",fix the software issue that caused the cameras to stop recording. Nope. Still useless. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand. Try another brand.,0.960720956325531,0.8511186242103577,0.9026047587394714,0.9669767618179321,0.8570613861083984,0.908707320690155,0.8229013681411743,0.807165801525116,0.8149576783180237
43085,"This is our family's second Echo. The first one was the original version, and it worked great - until it fell off the table and shattered. My kids love this device because they can play music and ask Alexa questions, so I decided to replace it. This version just suddenly stopped working a month ago. I have looked up online to find trouble shooting tips, but there aren't any tips for when it simply won't turn on. We kept this device on a shelf in one location in a safe place after what happened to the first one. I would give this a higher rating if I could get some customer service.  On a side note, I am pleased that there is now a filter for explicit music. This was a BIG problem when we first got this device and it couldn't understand my 3 year old. Wow.I won't be replacing this one, because it didn't even last a year.*** UPDATE - finally figured out how to contact customer service for the warranty, and spoke to a very helpful person who is sending a new power cord. Hoping this fixes the problem! Added more stars for customer service.",198,"This is our family's second Echo. The first one was the original version, and it worked great - until it fell off the table and shattered. My kids love this device because they can play music and ask Alexa questions, so I decided to replace it. This version just suddenly stopped working a month ago. We kept this device on a shelf in one location in a safe place after what happened to the first one. I would give this a higher rating if I could get some customer service.","This is our family's second Echo. The first one was the original version, and it worked great - until it fell off the table and shattered. My kids love this device because they can play music and ask Alexa questions. This version just suddenly stopped working a month ago.",Added more stars for customer service. Added more stars for customer service. Added more stars for customer service. Added more stars for customer service. Added more stars for customer service. Added more stars for customer service. This is our second Echo. It worked great until it fell off the table and shattered. My kids love this device because it can play music and ask Alexa questions This is second..... stopped..***,0.9859439134597778,0.8972756862640381,0.9395224452018738,0.9795722365379333,0.8585202693939209,0.9150601625442505,0.8827880024909973,0.8432841300964355,0.8625839948654175
28290,                    The media could not be loaded.                 I absolutely love dealing with Alexa I cannot have questions and she answers them for me I want to listen to music to play it's what I like I want to hear my audio books and she reads them back perfectly. I have questions about anything and she seems to be able to answer that she recognizes my voice from another room she can hear it over the television. I love when I leave my home I can ask her to guard the house and she listens out for the smoke detector as well as for the sound of breaking glass which means I am more comfortable knowing that my dog being at home by himself  we'll be okay because she will alert me if something's wrong and there's better chance of him being saved if there's a fire or break in .  There are so many features that I haven't even experienced yet and I'm looking forward to finding out about  with Alexa Echo Dot . Definitely an asset in my home..,179,I absolutely love dealing with Alexa I cannot have questions and she answers them for me. I have questions about anything and she seems to be able to answer that she recognizes my voice from another room. I love when I leave my home I can ask her to guard the house and she listens out for the smoke detector as well as for the sound of breaking glass.,I absolutely love dealing with Alexa. I cannot have questions and she answers them for me I want to listen to music to play it's what I like. I have questions about anything and she seems to be able to answer that she recognizes my voice from another room she can hear it over the television. I love when I leave my home I can ask her to guard the house and she listens out for the smoke detector as well as for the sound of breaking glass.,.. The media could not be loaded.. The media could not be loaded.. The media could not be loaded.. The media could not be loaded.. The media could not be loaded.. The media could not be loaded.. The media could not be loaded..,0.9521443843841553,0.8472000360488892,0.8966118693351746,0.9696786403656006,0.8701795339584351,0.9172386527061462,0.7799814939498901,0.7673937082290649,0.7736364006996155
